#timestamp x y z qx qy qz qw
1742017758.378535 -3.372253 3.846404 -0.196541 -0.129169 -0.063847 0.959137 0.243505
1742017759.378941 -3.756853 3.542551 -0.188777 -0.127364 -0.060316 0.939827 0.311233
1742017760.413856 -4.213799 3.376359 -0.228007 -0.138950 -0.089117 0.939628 0.299752
1742017761.447633 -4.701017 3.061012 -0.271205 -0.166688 -0.067084 0.931434 0.316458
1742017762.481399 -5.286467 3.043877 -0.291308 -0.170237 -0.061473 0.920220 0.347038
1742017763.515203 -5.850027 2.892696 -0.310743 -0.161422 -0.100529 0.969666 0.153573
1742017764.549006 -6.422864 2.451388 -0.311675 -0.124830 -0.132869 0.982487 -0.038505
1742017765.582785 -6.995567 2.038570 -0.288530 -0.144105 -0.126487 0.981190 -0.022395
1742017766.583192 -7.572922 1.852123 -0.239683 -0.148354 -0.099759 0.968192 0.175054
1742017767.583604 -8.005988 1.969943 -0.216509 -0.190111 -0.000041 0.818551 0.542063
1742017768.617373 -8.374962 2.148353 -0.204160 -0.154928 0.005828 0.722549 0.673711
1742017769.651127 -8.774869 2.085951 -0.147106 -0.167294 0.051124 0.646490 0.742597
1742017770.684901 -9.111744 2.390302 -0.113370 -0.169964 0.069541 0.536151 0.823904
1742017771.718695 -9.183392 2.776405 -0.130361 -0.177896 0.071384 0.453974 0.870152
1742017772.752496 -9.556179 3.135448 -0.118121 -0.149766 0.109399 0.329303 0.925830
1742017773.752925 -9.794628 3.554405 -0.108189 -0.121629 0.140665 0.167264 0.968216
1742017774.753354 -9.733368 3.988793 -0.142577 -0.156633 0.134691 0.102531 0.973043
1742017775.753794 -9.688102 4.558437 -0.235241 -0.136058 0.160831 -0.020982 0.977334
1742017776.754238 -9.436309 4.990274 -0.284859 -0.099251 0.156205 -0.187460 0.964680
1742017777.754697 -9.278358 5.421346 -0.302336 -0.070711 0.184359 -0.325758 0.924604
1742017778.755132 -8.785018 5.570984 -0.339153 -0.050486 0.168082 -0.484629 0.856933
1742017779.788925 -8.287787 5.674998 -0.381382 0.014416 0.168823 -0.604610 0.778292
1742017780.822778 -7.903565 5.906289 -0.400873 0.014631 0.197136 -0.687902 0.698365
1742017781.856608 -7.421892 5.750562 -0.417062 0.004860 0.188663 -0.778195 0.598995
1742017782.857040 -6.990421 5.494062 -0.366936 -0.041587 -0.169808 0.862187 -0.475468
1742017783.890813 -6.697899 5.140831 -0.342588 -0.041697 -0.177573 0.894262 -0.408686
1742017784.924597 -6.401036 4.774961 -0.344938 -0.067731 -0.172237 0.937929 -0.293320
1742017785.958392 -6.341728 4.371331 -0.281094 -0.056829 -0.157711 0.962879 -0.211572
1742017786.958888 -6.515395 3.982790 -0.304314 -0.100256 -0.136464 0.979962 -0.104880
1742017787.959335 -6.529477 3.483466 -0.298796 -0.123796 -0.137067 0.981979 -0.040061
1742017788.993101 -6.225962 3.109705 -0.284123 -0.139928 -0.110967 0.983439 0.030903
1742017790.060214 -6.367351 2.743715 -0.294436 -0.149598 -0.118271 0.973824 0.123687
1742017791.060669 -6.688778 2.370192 -0.278763 -0.171514 -0.107362 0.974509 0.096893
1742017792.061080 -7.089439 1.977546 -0.255709 -0.150166 -0.110654 0.982381 -0.011584
1742017793.061509 -7.758956 1.593064 -0.210957 -0.135776 -0.113248 0.984207 0.008741
1742017794.097377 -8.551341 1.300012 -0.181344 -0.114740 -0.109351 0.984188 0.079060
1742017795.164825 -9.246430 1.095557 -0.072994 -0.133007 -0.095204 0.976517 0.140210
1742017796.164991 -9.648591 0.795936 -0.004568 -0.147584 -0.043689 0.956688 0.247102
1742017797.198601 -9.671138 0.309031 0.087950 -0.179697 -0.030084 0.928647 0.323138
1742017798.198784 -9.906674 -0.094894 0.165321 -0.197073 -0.000481 0.869913 0.452122
1742017799.198931 -10.357073 -0.202743 0.234785 -0.197364 0.040284 0.801264 0.563384
1742017800.199065 -10.811537 -0.013566 0.248745 -0.225944 0.016028 0.739337 0.634093
1742017801.265891 -11.337901 0.170659 0.252154 -0.205156 0.097117 0.633775 0.739466
1742017802.266148 -11.861894 0.452365 0.279242 -0.183603 0.095856 0.504783 0.838031
1742017803.266339 -12.263656 0.689885 0.317426 -0.177943 0.125704 0.349158 0.911385
1742017804.299816 -12.290083 1.064746 0.330838 -0.138593 0.125513 0.273110 0.943636
1742017805.333295 -12.431336 1.534185 0.291729 -0.136642 0.171326 0.088396 0.971680
1742017806.366857 -12.302920 2.099756 0.231696 -0.103134 0.166475 -0.084888 0.976956
1742017807.400477 -11.910275 2.453446 0.146716 -0.111319 0.182717 -0.242803 0.946187
1742017808.434252 -11.781374 2.891759 0.077567 -0.042670 0.189697 -0.402425 0.894566
1742017809.436834 -11.599978 3.220490 -0.017794 -0.002955 0.167884 -0.528608 0.832093
1742017810.471546 -11.314531 3.476981 -0.111547 0.031790 0.168529 -0.616738 0.768259
1742017811.538367 -10.858046 3.495318 -0.126789 0.041335 0.203413 -0.716457 0.666036
1742017812.571869 -10.402185 3.218504 -0.123960 0.016222 0.200915 -0.786972 0.583134
1742017813.572074 -9.962131 2.952900 -0.134731 -0.046476 -0.185312 0.847978 -0.494401
1742017814.572254 -9.554726 2.543088 -0.127073 -0.080905 -0.154631 0.896830 -0.406496
1742017815.572431 -9.299625 2.100232 -0.140627 -0.061451 -0.178408 0.911803 -0.364706
1742017816.605937 -9.014042 1.807803 -0.154291 -0.097206 -0.133355 0.979355 -0.116755
1742017817.639436 -8.610003 1.504317 -0.156988 -0.115231 -0.106599 0.984792 -0.074451
1742017818.672976 -8.574389 1.132584 -0.174997 -0.103045 -0.127010 0.986153 -0.027425
1742017819.673161 -8.696649 0.869997 -0.087954 -0.100628 -0.124684 0.987068 0.004954
1742017820.740023 -8.925429 0.667711 -0.066150 -0.136774 -0.095288 0.971643 0.167701
1742017821.773556 -9.216558 0.394703 -0.018054 -0.118759 -0.125320 0.984558 -0.028920
1742017822.807202 -9.224126 0.172655 -0.018168 -0.058726 -0.175823 0.880869 -0.435554
1742017823.807503 -8.868543 0.106867 -0.020892 0.006790 0.170038 -0.630067 0.757665
1742017824.841748 -8.530915 0.096432 -0.015978 -0.058967 0.166615 -0.328706 0.927747
1742017825.877544 -8.197323 0.310863 -0.024482 -0.119098 0.138007 0.030892 0.982759
1742017826.912459 -7.778002 0.642313 -0.063214 -0.150860 0.102262 0.261017 0.947974
1742017827.945966 -7.290571 0.978035 -0.119930 -0.144137 0.094738 0.335720 0.926035
1742017828.946132 -6.834249 1.346559 -0.166568 -0.156897 0.079235 0.417524 0.891504
1742017829.946323 -6.519516 1.797964 -0.203946 -0.157126 0.045320 0.558503 0.813223
1742017831.013174 -6.156437 2.401630 -0.273747 -0.133359 0.070689 0.546004 0.824074
1742017832.046665 -5.473153 2.936368 -0.310814 -0.166865 0.067745 0.456491 0.871311
1742017833.046799 -4.886526 3.509350 -0.341171 -0.157674 0.051793 0.442853 0.881100
1742017834.080252 -4.356851 4.000818 -0.345180 -0.155865 0.079989 0.447682 0.876863
1742017835.113732 -3.904565 4.563439 -0.356866 -0.153772 0.079892 0.405094 0.897703
1742017836.147221 -3.533156 5.123298 -0.380362 -0.161352 0.091331 0.373440 0.908937
1742017837.147421 -3.251065 5.645048 -0.399789 -0.162113 0.089929 0.334658 0.923924
1742017838.180930 -3.240473 6.205277 -0.444661 -0.144950 0.115892 0.165873 0.968527
1742017839.216969 -3.046875 6.741081 -0.481683 -0.111325 0.136296 -0.008725 0.984355
1742017840.217422 -3.127017 7.170018 -0.477731 -0.076085 0.178951 -0.116275 0.973996
1742017841.283988 -2.830714 7.608627 -0.511911 -0.086017 0.156925 -0.269299 0.946284
1742017842.285241 -2.457713 7.910536 -0.547704 -0.018938 0.179075 -0.425299 0.886958
1742017843.418882 -2.306203 8.400032 -0.547870 -0.015843 0.194900 -0.491407 0.848694
1742017844.419104 -1.826996 8.504545 -0.527296 0.026950 0.252304 -0.572515 0.779643
1742017845.485999 -1.312582 8.538321 -0.539385 0.067434 0.262070 -0.692660 0.668576
1742017846.519512 -0.921950 8.374960 -0.523675 0.057589 0.242586 -0.727324 0.639403
1742017847.586362 -0.448933 8.185207 -0.507466 0.073757 0.245795 -0.794382 0.550548
1742017848.653201 -0.274736 7.840279 -0.435370 -0.083601 -0.165799 0.928371 -0.321945
1742017849.653378 0.036999 7.843615 -0.389067 -0.066250 -0.101303 0.963527 -0.238673
1742017851.020220 0.445428 7.443292 -0.401270 -0.089671 -0.144257 0.969835 -0.174839
1742017852.087022 0.339247 7.042921 -0.371723 -0.095631 -0.134388 0.984507 -0.059496
1742017853.087142 0.461989 6.664152 -0.366438 -0.151645 -0.090528 0.981731 0.070799
1742017854.087243 0.509475 6.202128 -0.335319 -0.176993 -0.066178 0.973707 0.127237
1742017855.121948 0.171051 5.992462 -0.332654 -0.179718 -0.049386 0.951546 0.244585
1742017856.122804 -0.215925 5.649686 -0.292028 -0.180042 -0.029654 0.911013 0.369811
1742017857.189888 -0.336894 5.240339 -0.281883 -0.207038 -0.014175 0.895808 0.393017
1742017858.223629 -0.773919 4.978654 -0.297506 -0.195108 -0.026516 0.883515 0.425007
1742017859.257369 -1.122414 5.058198 -0.290739 -0.179649 0.001953 0.769563 0.612777
1742017860.291170 -1.408146 4.953770 -0.309710 -0.180531 0.055171 0.695757 0.693027
1742017861.291623 -1.660127 4.844449 -0.270518 -0.194270 0.077014 0.631811 0.746420
1742017862.358729 -1.992837 5.015815 -0.290398 -0.174786 0.066292 0.609149 0.770710
1742017863.425991 -2.338734 5.276697 -0.327265 -0.179852 0.089792 0.530236 0.823675
1742017864.493121 -2.597295 5.542647 -0.343878 -0.166215 0.101162 0.414424 0.889040
1742017865.493609 -2.949474 5.790728 -0.362528 -0.131271 0.107013 0.340821 0.924747
1742017866.494026 -3.283091 6.003073 -0.381977 -0.130085 0.092838 0.355695 0.920837
1742017867.561210 -3.335357 6.339943 -0.404837 -0.118770 0.117150 0.288799 0.942743
1742017868.628431 -3.218946 6.815728 -0.427685 -0.130798 0.087407 0.379922 0.911544
1742017869.662245 -2.925534 7.408918 -0.457938 -0.139272 0.101046 0.376457 0.910315
1742017870.662694 -2.401768 7.957692 -0.497979 -0.123204 0.116400 0.246894 0.954104
1742017871.729840 -1.575814 8.225712 -0.500606 -0.036287 0.152577 0.043282 0.986676
1742017872.763593 -0.667077 8.074420 -0.502244 -0.025152 0.132654 -0.103292 0.985445
1742017873.797397 0.160040 7.667489 -0.432821 -0.014738 0.147188 -0.205355 0.967444
1742017874.831198 0.906571 7.133158 -0.415358 -0.013618 0.136451 -0.308202 0.941386
1742017875.831607 1.578760 6.562451 -0.377802 -0.026627 0.146930 -0.387905 0.909523
1742017876.865389 2.069410 5.903704 -0.327768 -0.022261 0.145739 -0.435954 0.887811
1742017877.899143 2.431837 5.412197 -0.301534 -0.008040 0.176365 -0.460681 0.869830
1742017878.899575 2.653157 5.139040 -0.287453 -0.014007 0.161184 -0.464099 0.870882
1742017879.933347 3.101288 5.076716 -0.261007 0.001320 0.175195 -0.536010 0.825832
1742017880.967138 3.676666 4.865551 -0.258471 -0.002260 0.176467 -0.679867 0.711783
1742017881.967581 4.126429 4.548140 -0.188906 0.105812 0.155423 -0.823344 0.535492
1742017883.001332 4.564095 4.106201 -0.036026 -0.149316 -0.151129 0.911219 -0.352909
1742017884.068445 4.963318 3.805032 0.004098 -0.193013 -0.128670 0.959037 -0.162599
1742017885.135562 4.911327 3.322713 -0.002980 -0.213099 -0.122333 0.969270 -0.011817
1742017886.169325 4.772015 2.790623 0.004836 -0.237417 -0.101505 0.959365 0.113795
1742017887.203138 4.391828 2.400377 0.047711 -0.235194 -0.035460 0.921508 0.307000
1742017888.203549 4.329242 2.002067 0.061946 -0.245017 0.018195 0.890805 0.382233
1742017889.203957 3.944514 1.793626 0.084251 -0.243560 0.059182 0.817752 0.518130
1742017890.271106 3.616696 1.783841 0.092223 -0.195364 0.040262 0.764061 0.613533
1742017891.338257 3.191723 1.505038 0.061412 -0.216863 0.097032 0.720169 0.651853
1742017892.338708 2.739551 1.536826 0.063051 -0.203398 0.085714 0.652300 0.725112
1742017893.372519 2.517378 1.777392 0.079888 -0.183882 0.096163 0.553661 0.806474
1742017894.408871 2.013139 1.711141 0.160214 -0.107766 0.004041 0.481626 0.869717
1742017895.442388 1.645137 1.818044 0.165349 -0.097404 0.047455 0.399445 0.910332
1742017896.475894 1.601903 2.203159 0.167243 -0.095278 -0.026117 0.311714 0.945026
1742017897.509491 1.517348 2.629721 0.114995 -0.103194 -0.047732 0.187342 0.975693
1742017898.543024 1.630960 3.171728 0.068701 -0.089853 -0.050429 0.081523 0.991331
1742017899.543275 1.466767 3.618968 0.027253 -0.077054 -0.017207 -0.021542 0.996646
1742017900.576808 1.566917 4.188945 -0.074399 -0.105917 0.017515 -0.084119 0.990656
1742017901.643642 1.879494 4.476510 -0.105439 -0.101956 0.003665 -0.307390 0.946099
1742017902.643794 1.925199 4.903880 -0.169255 -0.070571 0.070300 -0.348253 0.932093
1742017903.643975 2.167603 5.355918 -0.173417 -0.081158 0.046817 -0.423202 0.901178
1742017904.677492 2.468336 5.409433 -0.178710 -0.074567 0.057993 -0.522938 0.847120
1742017905.744348 2.825815 5.658882 -0.207080 -0.078787 0.077296 -0.543892 0.831865
1742017906.777882 2.905663 5.989717 -0.206125 -0.082629 0.088905 -0.517854 0.846815
1742017907.811408 3.235542 6.036431 -0.203235 -0.076681 0.080814 -0.669212 0.734673
1742017908.878284 3.574552 5.805846 -0.179954 -0.069384 0.081967 -0.729968 0.674992
1742017909.912467 3.974890 5.672064 -0.273792 0.012254 0.176341 -0.702194 0.689694
1742017910.980307 4.375016 5.252051 -0.286978 0.033203 0.210064 -0.578128 0.787743
1742017911.980759 4.490599 4.662182 -0.230805 0.104232 0.245332 -0.591353 0.761085
1742017912.981241 4.539505 4.032234 -0.118305 0.138978 0.226141 -0.641478 0.719758
1742017913.981702 4.486583 3.189064 -0.055346 0.080376 0.172366 -0.715208 0.672538
1742017915.015505 4.206748 2.396068 -0.043211 0.128387 0.173221 -0.785208 0.580482
1742017916.049323 3.751535 1.654880 -0.036519 -0.130440 -0.169973 0.842242 -0.494694
1742017917.083113 3.097782 1.132187 0.007742 -0.134926 -0.126291 0.908119 -0.375720
1742017918.116904 2.321353 0.889491 -0.011844 -0.154413 -0.137772 0.918515 -0.336905
1742017919.117343 1.496546 0.665221 0.005540 -0.129558 -0.125980 0.936646 -0.300064
1742017920.151109 0.846145 0.377098 0.028914 -0.140405 -0.095183 0.954261 -0.246196
1742017921.218255 0.206290 0.373984 0.033312 -0.138703 -0.051091 0.984682 0.092482
1742017922.218701 0.027160 0.346166 -0.002074 -0.142353 0.051185 0.830358 0.536304
1742017923.219121 -0.071826 0.359393 -0.218495 -0.108530 0.078454 0.780061 0.611204
1742017924.252898 -0.084791 0.245516 -0.388785 -0.145679 0.037706 0.732485 0.663944
1742017925.253310 -0.058529 0.280056 -0.412664 -0.202819 0.054429 0.681474 0.701067
1742018039.470565 -0.023836 0.300130 -0.439889 -0.241022 0.136278 0.655990 0.702149
