#timestamp x y z qx qy qz qw
1742016049.254178 -90.135963 -73.788490 13.616866 0.000652 -0.115911 0.981091 -0.154997
1742016050.254359 -90.688980 -74.053024 13.509449 0.016314 -0.087783 0.957502 -0.274260
1742016051.254546 -90.989098 -74.325684 13.292249 0.014699 0.091281 -0.858404 0.504573
1742016052.254743 -91.277031 -74.580933 13.200099 -0.027102 0.099225 -0.732641 0.672798
1742016053.289507 -91.231819 -74.916962 13.082813 -0.016715 0.089267 -0.686908 0.721048
1742016054.324278 -91.385193 -75.426712 12.927043 -0.007902 0.040732 -0.754176 0.655360
1742016055.357549 -91.570824 -76.114174 12.706686 -0.039877 0.063365 -0.781249 0.619714
1742016056.390804 -92.031395 -76.966873 12.463878 0.012875 0.071324 -0.807633 0.585215
1742016057.457390 -92.588921 -77.849251 12.117474 0.009248 0.080019 -0.854789 0.512686
1742016058.490650 -92.986115 -78.541306 11.975574 -0.004752 -0.086023 0.887118 -0.453430
1742016059.523932 -93.555534 -79.185631 11.918218 -0.020902 -0.068831 0.891194 -0.447883
1742016060.524927 -94.246704 -79.852669 11.763097 -0.054806 -0.023787 0.887743 -0.456446
1742016061.558807 -94.756538 -80.677872 11.601375 -0.035647 -0.048621 0.867270 -0.494174
1742016062.558955 -95.336182 -81.590324 11.479900 0.038744 -0.028061 0.873758 -0.484002
1742016063.592466 -95.956993 -82.449181 11.268118 0.003220 -0.047354 0.890553 -0.452396
1742016064.592652 -96.537407 -83.022873 11.085880 0.018583 -0.067037 0.901577 -0.426990
1742016065.592832 -97.230492 -83.607719 10.903968 -0.000763 -0.057772 0.920930 -0.385422
1742016066.593035 -97.803398 -84.208611 10.806124 -0.041333 -0.065771 0.917627 -0.389778
1742016067.593207 -98.723824 -84.738335 10.732697 -0.017003 -0.077447 0.942211 -0.325503
1742016068.626738 -99.524879 -85.297806 10.654852 -0.004743 -0.095642 0.937410 -0.334803
1742016069.661580 -100.263084 -85.731430 10.543323 -0.003523 -0.117462 0.910241 -0.397053
1742016070.662264 -100.973541 -86.112999 10.520763 -0.055168 -0.082491 0.900477 -0.423431
1742016071.696039 -101.646759 -86.679993 10.403808 -0.021645 -0.087880 0.905244 -0.415142
1742016072.698234 -102.273010 -87.147141 10.335226 -0.038524 -0.097453 0.901815 -0.419224
1742016073.732170 -102.628983 -87.634529 10.296873 0.013269 0.092069 -0.816769 0.569416
1742016074.732455 -103.070343 -88.143463 10.150138 -0.012281 0.101500 -0.823500 0.558027
1742016075.766025 -103.618500 -88.423538 9.980710 -0.027241 0.106127 -0.771010 0.627326
1742016076.766240 -103.912842 -88.886261 9.876073 -0.023257 0.106409 -0.684600 0.720735
1742016077.766443 -104.001793 -89.511398 9.644502 -0.028498 0.105968 -0.698612 0.707036
1742016078.799977 -104.301682 -90.468430 9.416217 -0.018948 0.097235 -0.782952 0.614143
1742016079.833555 -104.553642 -91.418091 9.225338 -0.022545 0.128959 -0.796789 0.589906
1742016080.833768 -104.935051 -92.334229 9.082473 0.047967 0.128418 -0.794661 0.591373
1742016081.867332 -105.563133 -93.323799 8.939060 0.005682 0.090193 -0.794974 0.599874
1742016082.900948 -106.343971 -94.087036 9.009890 0.003584 -0.105671 0.865077 -0.490370
1742016083.934520 -107.151337 -94.873184 8.966790 -0.030270 0.103539 -0.855516 0.506415
1742016084.968094 -107.479347 -95.714676 8.906458 0.008294 0.081765 -0.808201 0.583144
1742016085.968322 -107.916359 -96.399590 8.819629 0.023305 0.091832 -0.856337 0.507652
1742016086.968563 -108.597366 -97.018883 8.702755 -0.020507 -0.092680 0.873776 -0.476975
1742016087.968921 -109.399216 -97.637009 8.640400 -0.003504 -0.132386 0.862082 -0.489158
1742016088.970554 -110.144905 -98.269501 8.565064 -0.008488 -0.126872 0.883549 -0.450747
1742016089.973256 -110.746170 -98.755722 8.566717 -0.032204 -0.106438 0.899858 -0.421769
1742016090.973480 -111.246979 -98.904015 8.561804 -0.027997 -0.070714 0.927739 -0.365398
1742016092.006983 -111.671722 -98.798248 8.519993 -0.062947 -0.078037 0.985087 -0.139824
1742016093.073859 -111.825340 -98.721359 8.586283 -0.035754 -0.045286 0.995252 0.078390
1742016094.074034 -111.667313 -98.522972 8.613382 -0.028082 -0.056875 0.929896 0.362313
1742016095.107535 -111.979927 -98.553909 8.429089 -0.075953 -0.021625 0.980069 0.182288
1742016096.107720 -112.391685 -98.330673 8.325541 -0.079376 -0.047445 0.994707 0.044785
1742016097.141260 -112.777802 -98.188866 8.101389 -0.065026 -0.053156 0.985086 0.150174
1742016098.174848 -113.161781 -97.873177 7.797039 -0.096649 0.011249 0.940858 0.324527
1742016099.208456 -113.361671 -97.674973 7.679108 -0.082060 -0.023383 0.948579 0.304825
1742016100.241991 -113.284943 -97.620743 7.781888 -0.043630 -0.012114 0.863895 0.501633
1742016101.275496 -112.927361 -97.613632 7.818815 -0.070930 0.029489 0.570952 0.817382
1742016103.375843 -112.844841 -97.618126 7.826493 -0.048460 0.075013 0.503087 0.859610
1742016104.376040 -112.649185 -97.649620 7.841886 -0.066488 0.060409 0.322453 0.942313
1742016105.410330 -112.316971 -97.939919 7.913524 -0.048223 0.015139 0.128506 0.990420
1742016106.411392 -112.125877 -98.008102 7.899620 -0.024583 0.058149 0.093536 0.993612
1742016107.446546 -111.793854 -98.207466 8.149194 -0.065992 0.045035 0.054893 0.995291
1742016108.447993 -111.352066 -98.384636 8.369636 -0.088019 0.031705 0.198115 0.975704
1742016109.514848 -110.728790 -98.182281 8.514487 -0.107014 0.010935 0.337903 0.935013
1742016110.515012 -109.942734 -97.736710 8.623111 -0.103345 -0.000048 0.362026 0.926422
1742016111.515165 -109.155418 -97.263802 8.637375 -0.079633 -0.010866 0.433839 0.897398
1742016112.549731 -108.429253 -96.692825 8.709266 -0.088987 0.012317 0.457550 0.884634
1742016113.583736 -107.789253 -96.026764 8.763642 -0.087836 0.001715 0.475537 0.875298
1742016114.584910 -107.397987 -95.265022 8.867782 -0.101812 0.032076 0.516325 0.849714
1742016115.585392 -106.638969 -94.497238 8.918099 -0.092426 0.007800 0.385007 0.918241
1742016116.618560 -105.870384 -93.728897 8.889158 -0.127873 0.050083 0.388730 0.911059
1742016117.685074 -105.260933 -92.892937 8.992784 -0.102236 0.023008 0.506145 0.856058
1742016118.751581 -104.818405 -91.861740 9.101014 -0.067399 0.004498 0.603668 0.794369
1742016119.818081 -104.455360 -90.959557 9.269065 -0.041879 0.003539 0.649492 0.759206
1742016120.917955 -104.342155 -90.358940 9.235232 -0.077435 0.022687 0.651164 0.754635
1742016121.984470 -104.052666 -89.313705 9.431941 -0.084396 -0.027907 0.617238 0.781739
1742016123.017818 -103.619827 -88.646988 9.724275 -0.067715 -0.003158 0.486296 0.871161
1742016124.052409 -103.304237 -88.018097 9.908479 -0.062531 0.023033 0.415872 0.906978
1742016125.052523 -102.503494 -87.644615 10.158150 -0.083711 0.031482 0.298657 0.950161
1742016126.119313 -101.785873 -87.161530 10.264916 -0.078008 0.027627 0.308806 0.947518
1742016127.186098 -100.905434 -86.545570 10.473699 -0.057940 0.015277 0.262238 0.963141
1742016128.186471 -100.185982 -86.041000 10.592196 -0.070173 0.036016 0.257951 0.962933
1742016129.220737 -99.338432 -85.526176 10.629169 -0.086890 0.034258 0.332393 0.938505
1742016130.221315 -98.394768 -85.099670 10.789601 -0.060520 -0.013669 0.328448 0.942482
1742016131.255695 -97.661438 -84.553444 10.797578 -0.063757 0.022725 0.367436 0.927582
1742016132.289481 -96.797485 -83.968567 10.928420 -0.062634 0.020030 0.376734 0.923984
1742016133.289943 -96.028984 -83.404930 11.009667 -0.071901 -0.010380 0.389963 0.917961
1742016134.357076 -95.375732 -82.696518 11.110569 -0.076022 0.034591 0.397286 0.913886
1742016135.357496 -94.799797 -81.918686 11.217005 -0.065387 0.030424 0.392380 0.916971
1742016136.357918 -94.518402 -81.270676 11.334422 -0.059274 0.013043 0.477282 0.876652
1742016137.358374 -94.200294 -80.776566 11.390560 -0.051634 0.021116 0.510167 0.858264
1742016138.358838 -93.714027 -80.204254 11.579902 -0.055660 0.016944 0.482481 0.873972
1742016139.425979 -93.109184 -79.641937 11.746408 -0.041184 -0.023654 0.462204 0.885501
1742016140.459759 -92.575722 -79.055763 11.906611 -0.042381 -0.010471 0.465192 0.884133
1742016141.460188 -92.267441 -78.427010 12.086379 -0.009419 -0.039583 0.568567 0.821630
1742016142.527310 -91.899460 -77.573578 12.375850 0.002150 -0.047072 0.584908 0.809730
1742016143.561085 -91.445129 -76.889107 12.643167 -0.029743 -0.068684 0.543959 0.835767
1742016144.594875 -91.069824 -76.070305 13.012486 -0.037677 -0.056984 0.620050 0.781582
1742016145.595308 -90.799583 -75.511871 13.151985 -0.055759 -0.099925 0.515352 0.849305
1742016146.595733 -90.509438 -75.240433 13.346409 -0.047419 -0.027059 0.315996 0.947188
1742016147.629505 -90.315025 -74.897217 13.436736 0.029192 0.028271 0.211315 0.976573
1742016148.663307 -89.792526 -74.601295 13.535300 -0.052240 0.003192 0.178645 0.982521
1742016149.663750 -89.189247 -74.247902 13.511950 -0.078493 0.013189 0.303331 0.949555
1742016150.664208 -88.510384 -73.692276 13.650580 -0.100031 0.004725 0.409244 0.906913
1742016151.731356 -87.980499 -73.069183 14.002833 -0.088581 0.015486 0.460725 0.882976
1742016152.798486 -87.465981 -72.580650 14.133478 -0.132398 -0.029951 0.430247 0.892447
1742016153.832284 -86.875473 -72.076225 14.209244 -0.116684 0.006502 0.359083 0.925960
1742016154.832747 -86.137444 -71.769966 14.352037 -0.072649 0.059403 0.260082 0.961015
1742016155.833197 -85.598305 -71.336418 14.393513 -0.097482 0.077705 0.359214 0.924892
1742016156.833638 -84.892982 -70.884361 14.495362 -0.096514 0.034078 0.306663 0.946299
1742016157.834063 -84.075462 -70.591652 14.600745 -0.074502 0.029611 0.184289 0.979597
1742016158.834509 -83.248360 -70.394150 14.645191 -0.054524 0.061623 0.170446 0.981926
1742016159.901658 -82.473495 -70.214752 14.647931 -0.071641 0.071004 0.318925 0.942397
1742016160.902097 -81.844551 -70.137573 14.694885 -0.059412 0.036845 0.281447 0.957027
1742016161.935917 -81.432991 -70.142235 15.007234 -0.058322 0.021782 0.448230 0.891748
1742016162.936365 -81.271774 -69.930023 15.339614 -0.096057 0.021003 0.545342 0.832426
1742016163.936800 -81.022316 -69.533501 15.245757 -0.059897 0.030592 0.567172 0.820849
1742016164.970575 -80.689049 -69.212975 15.027868 -0.094295 0.007550 0.718776 0.688776
1742016165.971003 -80.408836 -68.723450 14.683881 -0.112683 0.002179 0.577901 0.808287
1742016167.004783 -80.004128 -68.002609 14.710244 -0.092182 0.002875 0.545493 0.833025
1742016168.005238 -79.399101 -67.285889 14.775708 -0.116143 0.044087 0.511166 0.850456
1742016169.005692 -79.110489 -66.706963 14.797517 -0.113582 0.075414 0.590465 0.795464
1742016170.072813 -78.843643 -66.100525 14.863981 -0.113621 0.050570 0.672936 0.729171
1742016171.073277 -78.709885 -65.365814 14.781689 -0.093798 -0.005382 0.685851 0.721652
1742016172.073834 -78.509331 -64.633163 14.766994 -0.086655 -0.006396 0.540608 0.836775
1742016173.074238 -78.099808 -64.027687 14.739285 -0.082730 -0.030767 0.477912 0.873962
1742016174.107984 -77.621513 -63.466705 14.708451 -0.093665 0.038183 0.500571 0.859766
1742016175.141764 -77.199654 -62.929531 14.662416 -0.097183 0.062730 0.455732 0.882569
1742016176.175547 -76.616066 -62.470455 14.531882 -0.112419 0.129943 0.422312 0.890016
1742016177.175967 -75.675987 -62.015606 14.485541 -0.117819 0.106078 0.338410 0.927548
1742016178.209770 -74.890717 -61.548038 14.615824 -0.123903 0.058931 0.482797 0.864918
1742016179.276907 -74.358673 -60.955063 14.626462 -0.111709 0.010046 0.623093 0.774065
1742016180.277347 -73.829773 -60.109352 14.562384 -0.098376 0.012636 0.612033 0.784588
1742016181.311112 -73.368889 -59.187599 14.506826 -0.117607 0.063513 0.585723 0.799414
1742016182.311528 -73.039368 -58.396458 14.260599 -0.149935 0.000562 0.685532 0.712436
1742016183.311933 -72.706062 -57.532764 14.207482 -0.105707 0.030885 0.730259 0.674236
1742016184.345697 -72.104858 -56.638885 14.472509 -0.122194 0.011854 0.581304 0.804371
1742016185.379505 -71.504684 -55.795483 14.492931 -0.098147 0.031874 0.516889 0.849810
1742016188.180853 -69.917130 -53.634434 14.481363 -0.102310 0.011782 0.561213 0.821239
1742016189.181274 -69.464470 -52.724087 14.495937 -0.108288 0.003495 0.559114 0.821981
1742016190.181696 -68.995583 -51.879654 14.504228 -0.085174 0.026387 0.542210 0.835498
1742016191.182132 -68.426292 -51.110806 14.526300 -0.117943 0.085017 0.482672 0.863649
1742016192.182564 -67.791115 -50.421661 14.548571 -0.110635 0.061234 0.449784 0.884141
1742016193.249694 -67.283646 -49.620529 14.595140 -0.115672 0.044226 0.532705 0.837191
1742016194.250893 -66.730003 -48.944000 14.606717 -0.106954 0.056075 0.502907 0.855863
1742016195.319834 -66.069283 -48.168507 14.616089 -0.120916 0.081991 0.457372 0.877193
