#timestamp x y z qx qy qz qw
1742017696.633190 0.048555 -0.032901 -0.011427 0.176493 0.236562 -0.692611 0.658164
1742017698.757793 -0.060341 0.218147 -0.004216 0.249332 0.183148 -0.808405 0.500772
1742017699.802757 0.032256 0.408542 -0.019370 -0.285577 -0.121659 0.902377 -0.298931
1742017700.824836 0.105256 0.791962 -0.002230 -0.252977 -0.095937 0.949516 -0.158801
1742017701.827922 -0.108409 1.065511 0.018274 -0.219456 -0.034431 0.969866 0.100072
1742017702.893579 0.026670 1.211565 0.041958 -0.190251 -0.003883 0.934473 0.300915
1742017703.925552 0.134431 1.279145 0.049868 -0.184878 0.005157 0.866581 0.463499
1742017704.958185 0.173828 1.220339 0.056553 -0.167293 0.024612 0.828034 0.534572
1742017706.024788 -0.072636 1.238404 0.072973 -0.159629 0.023180 0.761837 0.627364
1742017707.057958 -0.380864 1.477259 0.058275 -0.178119 0.026238 0.657789 0.731368
1742017708.091160 -0.760847 1.714742 0.025476 -0.146924 0.063293 0.516563 0.841172
1742017709.127198 -1.159644 1.955915 -0.017568 -0.147074 0.110535 0.327313 0.926832
1742017710.160366 -1.173062 2.344856 -0.040692 -0.154102 0.121621 0.234411 0.952109
1742017711.226593 -1.366685 2.857720 -0.146820 -0.108955 0.131600 0.019622 0.985102
1742017712.227376 -1.373133 3.309561 -0.239549 -0.095958 0.169365 -0.225924 0.954498
1742017713.293863 -1.038821 3.712026 -0.224549 -0.046167 0.174890 -0.323234 0.928871
1742017714.327009 -1.003034 4.137591 -0.235620 -0.028271 0.170498 -0.388377 0.905149
1742017715.360101 -0.656730 4.493898 -0.279171 -0.051915 0.156509 -0.503393 0.848178
1742017716.460257 -0.173273 4.373809 -0.237634 -0.011632 0.154550 -0.661074 0.734140
1742017717.494837 0.288614 4.490967 -0.215908 0.018132 0.175596 -0.700098 0.691881
1742017718.495539 0.704262 4.231571 -0.204436 0.029682 0.151005 -0.817576 0.554875
1742017719.562360 0.946921 3.846001 -0.136676 -0.048486 -0.152805 0.878193 -0.450641
1742017720.562506 1.219476 3.479011 -0.136137 -0.071048 -0.154013 0.937130 -0.304991
1742017721.596052 1.439356 3.003217 -0.047639 -0.113317 -0.121676 0.958351 -0.232203
1742017722.630509 1.384393 2.652747 0.005195 -0.119415 -0.133019 0.970615 -0.161096
1742017723.665483 1.235626 2.370934 0.058456 -0.136257 -0.076351 0.979676 0.125856
1742017724.699410 1.203874 2.074823 0.094401 -0.171720 -0.027711 0.949589 0.260815
1742017725.700324 0.937734 1.721074 0.082249 -0.175977 -0.017850 0.902351 0.393035
1742017726.700462 0.571595 1.425318 0.065973 -0.172518 0.023412 0.833646 0.524142
1742017727.700619 0.307226 1.196613 0.073525 -0.206383 0.019256 0.767649 0.606424
1742017728.734148 -0.091481 1.307245 0.062230 -0.196673 0.043801 0.704033 0.680984
1742017729.734349 -0.458807 1.491430 0.050519 -0.205822 0.005652 0.762935 0.612809
1742017730.767878 -1.007736 1.739323 0.016600 -0.184932 -0.034956 0.839134 0.510325
1742017731.801414 -1.680011 2.082242 -0.016610 -0.175708 -0.056637 0.900022 0.394815
1742017732.801617 -2.331419 2.496043 -0.083435 -0.161810 -0.064519 0.921010 0.348420
1742017733.835163 -3.008286 2.973495 -0.180456 -0.147137 -0.073930 0.913942 0.370938
1742017734.902068 -3.691457 3.276567 -0.260348 -0.171782 -0.071838 0.881495 0.433932
1742017735.902316 -4.230733 3.213213 -0.264463 -0.176329 -0.021362 0.820497 0.543357
1742017736.969266 -4.795619 3.276040 -0.280694 -0.159291 -0.029313 0.752696 0.638135
1742017737.969649 -5.319049 3.146223 -0.270438 -0.161819 0.018357 0.709952 0.685161
1742017739.004328 -5.815947 3.403439 -0.289813 -0.158838 0.030799 0.598646 0.784503
1742017740.038418 -6.104997 3.813514 -0.291327 -0.142013 0.080063 0.424703 0.890533
1742017741.038827 -6.149750 4.313962 -0.304878 -0.150147 0.079094 0.302611 0.937884
1742017742.039213 -6.161591 4.866049 -0.368391 -0.135591 0.105998 0.155547 0.972720
1742017743.039595 -6.180333 5.328315 -0.348201 -0.106473 0.109311 0.000814 0.988288
1742017744.041915 -6.477395 5.678199 -0.347790 -0.113566 0.141654 -0.092323 0.979037
1742017745.042680 -6.440407 6.094773 -0.361937 -0.098786 0.147555 -0.210272 0.961382
1742017746.042812 -6.139897 6.166944 -0.334664 -0.067112 0.138520 -0.363116 0.918942
1742017747.076319 -5.786977 6.540720 -0.375603 -0.009638 0.166026 -0.492137 0.854484
1742017748.109820 -5.340107 6.638465 -0.365102 0.002275 0.144339 -0.631722 0.761636
1742017749.109991 -4.967402 6.891469 -0.379587 0.020625 0.151667 -0.693622 0.703889
1742017750.143462 -4.537366 6.787684 -0.393460 0.040459 0.167563 -0.802501 0.571207
1742017751.176935 -4.113283 6.491457 -0.360297 -0.042430 -0.147616 0.874215 -0.460605
1742017752.177130 -3.587187 6.331209 -0.369859 -0.091707 -0.141149 0.911183 -0.376048
1742017753.210660 -3.256873 5.894163 -0.345761 -0.090936 -0.123804 0.958294 -0.240990
1742017754.244310 -3.034693 5.395733 -0.305868 -0.101619 -0.109355 0.977313 -0.150251
1742017755.244504 -3.239616 4.997947 -0.292120 -0.117076 -0.139241 0.983157 0.017529
1742017756.311443 -3.198040 4.492081 -0.233137 -0.106471 -0.076656 0.986533 0.097677
1742017757.344986 -3.069217 3.971931 -0.191853 -0.103077 -0.088270 0.977053 0.164170
1742017758.378535 -3.373488 3.845176 -0.196429 -0.129148 -0.063875 0.959196 0.243276
1742017759.378941 -3.757941 3.541139 -0.188659 -0.127344 -0.060343 0.939902 0.311009
1742017760.413856 -4.214798 3.374725 -0.227883 -0.138924 -0.089147 0.939700 0.299527
1742017761.447633 -4.701865 3.059143 -0.271074 -0.166667 -0.067121 0.931512 0.316233
1742017762.481399 -5.287299 3.041718 -0.291170 -0.170218 -0.061512 0.920306 0.346813
1742017763.515203 -5.850783 2.890259 -0.310600 -0.161393 -0.100567 0.969705 0.153333
1742017764.549006 -6.423401 2.448666 -0.311527 -0.124794 -0.132899 0.982478 -0.038750
1742017765.582785 -6.995896 2.035562 -0.288377 -0.144070 -0.126523 0.981185 -0.022640
1742017766.583192 -7.573158 1.848825 -0.239526 -0.148327 -0.099795 0.968236 0.174811
1742017767.583604 -8.006283 1.966428 -0.216350 -0.190109 -0.000086 0.818687 0.541858
1742017768.617373 -8.375345 2.144654 -0.204001 -0.154928 0.005792 0.722718 0.673530
1742017769.651127 -8.775220 2.082052 -0.146945 -0.167306 0.051084 0.646676 0.742435
1742017770.684901 -9.112247 2.386235 -0.113207 -0.169981 0.069501 0.536358 0.823770
1742017771.718695 -9.184089 2.772301 -0.130199 -0.177914 0.071342 0.454192 0.870038
1742017772.752496 -9.557056 3.131158 -0.117958 -0.149793 0.109364 0.329535 0.925748
1742017773.752925 -9.795714 3.549996 -0.108026 -0.121665 0.140637 0.167506 0.968174
1742017774.753354 -9.734673 3.984414 -0.142415 -0.156667 0.134654 0.102775 0.973016
1742017775.753794 -9.689692 4.554081 -0.235080 -0.136099 0.160799 -0.020737 0.977339
1742017776.754238 -9.438114 4.986044 -0.284700 -0.099291 0.156182 -0.187218 0.964727
1742017777.754697 -9.280379 5.417194 -0.302178 -0.070759 0.184344 -0.325527 0.924685
1742017778.755132 -8.787115 5.567080 -0.338998 -0.050530 0.168072 -0.484415 0.857054
1742017779.788925 -8.289937 5.671342 -0.381229 0.014372 0.168829 -0.604415 0.778443
1742017780.822778 -7.905830 5.902825 -0.400723 0.014580 0.197141 -0.687727 0.698537
1742017781.856608 -7.424079 5.747339 -0.416914 0.004810 0.188665 -0.778045 0.599189
1742017782.857040 -6.992480 5.491056 -0.366789 -0.041543 -0.169819 0.862068 -0.475684
1742017783.890813 -6.699781 5.137970 -0.342442 -0.041651 -0.177584 0.894160 -0.408909
1742017784.924597 -6.402735 4.772249 -0.344793 -0.067685 -0.172254 0.937856 -0.293554
1742017785.958392 -6.343225 4.368649 -0.280949 -0.056787 -0.157725 0.962826 -0.211812
1742017786.958888 -6.516697 3.980022 -0.304168 -0.100219 -0.136489 0.979937 -0.105125
1742017787.959335 -6.530529 3.480690 -0.298650 -0.123759 -0.137097 0.981969 -0.040306
1742017788.993101 -6.226827 3.107082 -0.283978 -0.139897 -0.111001 0.983447 0.030657
