#timestamp x y z qx qy qz qw
1741751658.794647 0.000000 0.000000 0.000000 -0.076860 -0.085526 0.010480 0.993312
1741751738.719892 -0.062396 -0.055939 0.293947 -0.047604 -0.037644 -0.046294 0.997083
1741751739.788975 -0.264350 0.052219 0.925060 -0.011466 -0.107829 0.013392 0.994013
1741751740.891471 -0.237897 -0.064987 1.001855 0.013367 -0.090721 -0.022209 0.995539
1741751742.060787 -0.310247 -0.110067 1.021933 -0.031163 -0.050495 -0.066095 0.996047
1741751743.096321 -0.343368 -0.296879 1.021717 0.024283 -0.083390 -0.099445 0.991245
1741751744.114920 -0.332918 -0.414926 0.972632 -0.004836 -0.091796 -0.149558 0.984471
1741751745.284034 -0.007791 -0.322652 1.041591 -0.022320 -0.088996 -0.128650 0.987436
1741751746.336168 0.376219 -0.450073 1.014516 0.016129 -0.097477 -0.033744 0.994535
1741751747.388152 0.715866 -0.334900 1.042471 -0.031237 -0.118480 -0.018867 0.992286
1741751748.506856 1.130779 -0.268802 1.081607 -0.029410 -0.108558 -0.010130 0.993603
1741751749.692479 1.545648 -0.213579 1.137168 -0.047314 -0.132256 -0.043738 0.989119
1741751750.694316 1.938413 -0.214393 1.129252 -0.002013 -0.124210 -0.054392 0.990762
1741751752.230337 2.507921 -0.054134 1.101338 -0.050405 -0.119269 -0.156945 0.979082
1741751753.315829 2.910557 -0.262850 1.107393 -0.004966 -0.115842 -0.190401 0.974835
1741751754.350732 3.149862 -0.214121 1.102809 -0.019893 -0.102749 -0.217096 0.970524
1741751755.385803 3.467646 -0.021876 1.115993 -0.034396 -0.078147 -0.242964 0.966270
1741751756.554368 3.871703 0.038549 1.113757 0.007525 -0.078796 -0.170854 0.982112
1741751757.556053 4.226006 0.174960 1.106564 -0.044286 -0.078384 -0.287605 0.953508
1741751758.557631 4.431021 0.252168 1.083950 -0.050866 -0.072748 -0.342757 0.935221
1741751759.843014 4.792406 0.404531 1.109519 -0.052613 -0.043539 -0.473549 0.878116
1741751760.894611 5.075108 0.611986 1.127217 -0.038489 -0.047648 -0.448817 0.891522
1741751762.013030 5.414744 0.656422 1.120830 -0.032981 -0.075257 -0.456401 0.885972
1741751763.214674 5.642845 0.924525 1.126966 -0.059047 -0.069842 -0.537324 0.838403
1741751764.299734 5.903833 0.972804 1.116894 -0.027523 -0.080408 -0.467953 0.879658
1741751765.685241 6.160553 1.021209 1.133922 -0.009895 -0.068109 -0.570098 0.818689
1741751766.870369 6.464235 1.169250 1.136396 -0.007959 -0.068010 -0.580500 0.811376
1741751767.921974 6.799478 1.189824 1.162669 -0.013761 -0.066342 -0.591774 0.803252
1741751769.090311 7.088359 1.258365 1.160163 -0.021776 -0.059681 -0.646404 0.760346
1741751770.208640 7.376511 1.297684 1.158907 -0.029694 -0.058937 -0.660972 0.747503
1741751771.243458 7.614963 1.225512 1.162903 -0.026273 -0.049403 -0.633275 0.771902
1741751772.545388 7.918079 1.274446 1.160175 -0.049945 -0.042910 -0.684592 0.725947
1741751773.580102 8.081348 1.197165 1.111644 -0.023691 -0.044607 -0.666989 0.743353
1741751774.648383 8.273625 1.102710 1.117481 -0.022875 -0.049391 -0.673850 0.736861
1741751775.666452 8.542736 1.186458 1.167967 -0.044594 -0.043383 -0.698627 0.712776
1741751776.668108 8.783330 1.079116 1.125855 -0.023583 -0.073304 -0.688944 0.720713
1741751777.719293 8.960641 1.006025 1.123683 -0.038319 -0.086638 -0.715046 0.692629
1741751778.720653 9.263333 0.966694 1.104175 -0.045867 -0.037356 -0.802527 0.593676
1741751779.772210 9.530652 1.000077 1.195466 -0.076825 -0.040316 -0.825835 0.557197
1741751780.773501 9.607321 0.948948 1.187159 -0.036512 -0.076397 -0.797802 0.596944
1741751781.941865 9.788613 0.845616 1.188697 -0.016642 -0.074441 -0.805531 0.587624
1741751784.094719 9.991893 0.719841 1.137104 -0.000095 -0.100975 -0.818217 0.565973
1741751785.112862 10.172884 0.622015 1.149398 -0.043015 -0.107128 -0.832149 0.542403
1741751786.297681 10.432141 0.570110 1.193611 -0.075813 -0.100107 -0.856556 0.500543
1741751787.499391 10.659438 0.455142 1.178337 0.066064 0.116056 0.886387 -0.443265
1741751789.635631 11.069502 0.331010 1.236403 0.109603 0.092108 0.935951 -0.321713
1741751790.787216 11.135498 0.259240 1.264237 0.140121 0.115787 0.879593 -0.439631
1741751791.821964 11.373476 0.237261 1.268219 0.124501 0.115042 0.891646 -0.419800
1741751794.091619 11.670230 -0.025103 1.242382 0.092745 0.115706 0.876005 -0.458939
1741751795.160727 11.765296 -0.122129 1.221700 0.065386 0.103235 0.857700 -0.499417
1741751796.334072 12.012882 -0.211474 1.246693 0.080822 0.083993 0.915264 -0.385623
1741751797.389750 12.108408 -0.189024 1.258127 0.064447 0.099746 0.929466 -0.349271
1741751798.612482 12.215870 -0.376861 1.216553 0.051913 0.105649 0.882501 -0.455341
1741751799.667881 12.273258 -0.591828 1.184324 -0.002749 0.091212 0.901230 -0.423624
1741751800.873201 12.467935 -0.654194 1.181323 0.022905 0.107759 0.949742 -0.293008
