#timestamp x y z qx qy qz qw
1741749767.595225 -0.076524 -0.504822 0.019727 -0.033818 -0.099080 -0.099148 0.989550
1741749768.646806 -0.036460 -0.535077 0.041782 -0.005896 -0.074202 -0.167560 0.983048
1741749769.664810 -0.084559 -0.624145 0.043775 0.033370 -0.072727 -0.203539 0.975791
1741749771.767848 -0.109999 -0.662420 0.024339 0.001042 -0.059968 -0.295251 0.953535
1741749772.852794 -0.016018 -0.322266 -0.014572 -0.032612 -0.074429 -0.051435 0.995365
1741749773.854292 -0.077830 -0.117329 0.039822 -0.036920 -0.107939 0.051225 0.992150
1741749779.212205 0.015038 -0.158166 0.019258 -0.032012 -0.046968 0.040051 0.997580
1741749783.601741 0.022334 -0.197352 0.041720 -0.056417 -0.052225 -0.022062 0.996796
1741749787.891221 0.009749 -0.290189 0.047256 -0.038174 -0.042886 -0.149027 0.987165
1741749789.042919 0.013555 -0.101321 0.047329 -0.069482 -0.110381 0.086676 0.987662
1741749791.413027 -0.064518 -0.185024 0.033306 -0.113997 -0.091413 -0.049342 0.988035
1741749792.614739 -0.046860 -0.363026 0.025346 -0.085809 -0.116932 -0.111935 0.983074
1741749793.733015 -0.054335 -0.230124 0.045621 -0.096751 -0.139381 -0.029748 0.985052
1741749795.785788 -0.118058 -0.329241 0.066495 -0.150122 -0.139559 -0.181961 0.961705
1741749797.855624 -0.245694 -0.450208 0.054950 -0.152026 -0.075197 -0.271167 0.947471
1741749798.957187 -0.191483 -0.466597 -0.142831 -0.007926 -0.211488 -0.157630 0.964553
1741749800.125492 -0.088617 -0.338873 -0.769911 0.047046 -0.134295 -0.178253 0.973641
1741749802.328792 -0.064731 -0.279721 -0.824597 0.006382 -0.069233 -0.139344 0.987800
1741749981.701717 -0.073594 -0.293850 -0.694041 -0.014292 -0.101207 -0.162597 0.981384
1741749982.753385 -0.168046 -0.504669 -0.165709 -0.066969 -0.013666 -0.238776 0.968666
1741749983.804816 -0.312228 -0.527534 -0.043521 -0.070339 -0.053147 -0.350369 0.932453
1741749984.923334 -0.192683 -0.396238 -0.034240 -0.017316 -0.104571 -0.010778 0.994308
1741749986.058025 -0.259813 -0.333950 -0.034596 0.033334 -0.089824 0.463345 0.880983
1741749987.109481 -0.439194 -0.411929 -0.010711 0.132662 -0.124140 0.700716 0.689918
1741749988.127687 -0.264603 -0.521723 -0.068819 0.042679 -0.091576 0.507913 0.855463
1741749989.579689 -0.086502 -0.567734 -0.085113 0.045161 -0.024286 0.308419 0.949868
1741749990.714728 -0.180068 -0.466231 -0.054376 0.006051 -0.033377 0.212725 0.976523
1741749991.749406 -0.177059 -0.513115 -0.054110 0.010390 -0.047775 0.146734 0.987967
1741749993.234868 -0.146143 -0.443262 -0.064879 0.013417 -0.042912 -0.023245 0.998718
1741749994.536760 -0.132032 -0.313501 -0.087480 -0.040420 -0.030335 -0.118253 0.991697
1741750000.879014 -0.200883 -0.384847 -0.069510 -0.046536 -0.017737 -0.214595 0.975433
1741750003.215862 -0.054593 -0.708851 -0.089047 0.012129 0.006522 -0.217296 0.976009
1741750004.217302 0.144893 -0.844800 -0.067366 -0.002009 0.001203 -0.421735 0.906716
1741750005.519045 0.282472 -1.110992 -0.067289 0.004799 0.037687 -0.564220 0.824750
1741750006.654013 0.220349 -1.387888 -0.054215 0.021395 0.014436 -0.594655 0.803567
1741750007.805665 0.394844 -1.777487 -0.074545 -0.005811 0.015686 -0.651962 0.758067
1741750008.890669 0.422204 -2.214985 -0.092376 0.017377 -0.003491 -0.592475 0.805394
1741750010.008869 0.624531 -2.585582 -0.094044 0.019662 0.029138 -0.660757 0.749777
1741750011.010212 0.721752 -2.952949 -0.095711 0.025548 0.021853 -0.644423 0.763930
1741750012.078367 0.755104 -3.260012 -0.076061 0.009458 0.018508 -0.666321 0.745375
1741750013.096565 0.950851 -3.597337 -0.060123 0.010989 0.029423 -0.700732 0.712733
1741750014.148011 0.951701 -3.935722 -0.072477 0.031317 0.038902 -0.665364 0.744847
1741750015.166212 1.022804 -4.243149 -0.087604 0.020573 0.057990 -0.743653 0.665729
1741750016.167675 0.885795 -4.581059 -0.149555 0.041302 0.018810 -0.711263 0.701460
1741750017.252326 0.882528 -4.965831 -0.195961 -0.006246 -0.001329 -0.713885 0.700234
1741750018.287313 0.849474 -5.297695 -0.245034 0.031100 0.030848 -0.717559 0.695119
1741750019.388839 0.693411 -5.574711 -0.207448 0.009088 0.000299 -0.693362 0.720532
1741750020.540521 0.666455 -5.955667 -0.163280 0.003663 0.022527 -0.705559 0.708284
1741750021.625447 0.606010 -6.345867 -0.173434 0.019252 0.015805 -0.629064 0.776955
1741750022.676829 0.612728 -6.591561 -0.163537 -0.001047 0.019710 -0.616857 0.786828
1741750023.828534 0.733231 -6.942081 -0.178137 0.003106 0.007655 -0.567389 0.823409
1741750024.963468 0.725101 -7.254124 -0.166042 0.009335 -0.016945 -0.432827 0.901270
1741750025.998270 0.973082 -7.484342 -0.164814 -0.021841 -0.022307 -0.405074 0.913751
1741750027.016342 1.171208 -7.715358 -0.201867 0.009185 -0.005364 -0.278773 0.960298
1741750028.101252 1.244683 -7.933282 -0.166644 0.020842 -0.011967 -0.231806 0.972465
1741750029.169455 1.577063 -8.029677 -0.158557 0.000515 -0.022523 -0.188606 0.981794
1741750030.220898 1.911561 -8.065119 -0.190819 0.010012 -0.000535 -0.010973 0.999890
1741750031.272641 2.188373 -8.168819 -0.171360 0.008803 -0.006338 0.026166 0.999599
1741750032.373956 2.580301 -7.958393 -0.190832 0.016829 -0.019101 0.154856 0.987609
1741750033.425598 2.961337 -7.845224 -0.223638 0.034848 -0.006685 0.312523 0.949247
1741750034.527118 3.187773 -7.627165 -0.244896 0.015972 -0.016723 0.348107 0.937170
1741750035.545160 3.317679 -7.379846 -0.232162 0.016195 -0.014213 0.397939 0.917159
1741750036.613322 3.617290 -7.214362 -0.238299 0.027047 0.009018 0.513692 0.857501
1741750037.714896 3.741488 -6.950314 -0.238678 0.013233 -0.014655 0.514872 0.857040
1741750038.933323 3.748688 -6.658822 -0.261352 -0.004351 -0.001410 0.557818 0.829951
1741750039.968162 3.960633 -6.479022 -0.231799 0.011065 0.018788 0.631799 0.774826
1741750041.186553 3.911234 -6.123091 -0.243582 -0.007091 0.005160 0.636107 0.771551
1741750042.271868 4.045122 -5.792185 -0.242205 0.027296 -0.001530 0.693073 0.720349
1741750043.306111 4.120935 -5.571042 -0.254571 0.026986 -0.006066 0.659154 0.751499
1741750044.541306 4.222565 -5.227880 -0.251432 0.007269 0.007911 0.568311 0.822744
1741750045.776472 4.272909 -4.965296 -0.222824 0.013346 -0.003237 0.501778 0.864888
1741750046.861277 4.475316 -4.754878 -0.220329 0.015198 -0.009781 0.425211 0.904914
1741750047.862745 4.743114 -4.696221 -0.216202 0.031614 -0.008207 0.348154 0.936868
1741750049.047753 5.021579 -4.423097 -0.201176 0.018776 -0.015538 0.251213 0.967625
1741750050.082571 5.349986 -4.423675 -0.209714 0.033465 -0.008392 0.246962 0.968411
1741750051.200886 5.638084 -4.210567 -0.203394 0.008907 -0.010966 0.157059 0.987488
1741750052.235715 6.079908 -4.175841 -0.212875 0.014163 0.018774 0.145630 0.989060
1741750053.353876 6.407873 -4.212486 -0.183136 0.003841 -0.003536 0.010637 0.999930
1741750054.355315 6.742082 -4.225563 -0.173583 0.025593 0.016210 -0.066023 0.997358
1741750055.443966 7.069686 -4.390302 -0.185297 0.026900 0.002393 -0.064367 0.997561
1741750056.452353 7.502944 -4.421035 -0.188076 0.010147 -0.030778 -0.159567 0.986655
1741750057.561027 7.942420 -4.578206 -0.230574 0.013586 -0.057042 -0.102560 0.992997
1741750058.669314 8.429619 -4.696770 -0.245644 0.009986 -0.032149 -0.225034 0.973769
1741750059.760353 8.871798 -4.778074 -0.260051 0.012357 -0.022613 -0.158428 0.987034
1741750060.800743 9.109795 -4.958826 -0.255610 0.010389 -0.019750 -0.185564 0.982379
1741750061.857862 9.415579 -5.011923 -0.258367 0.027488 -0.043291 -0.190782 0.980292
1741750062.863938 9.501242 -5.204035 -0.268107 0.040320 -0.032190 -0.161472 0.985528
1741750064.087823 9.848747 -5.270982 -0.253684 0.014560 -0.013222 -0.230539 0.972864
1741750065.160544 10.175298 -5.480749 -0.260766 0.044411 -0.008127 -0.230523 0.972019
1741750066.165906 10.317063 -5.675199 -0.240886 0.045156 -0.015388 -0.362118 0.930911
1741750067.338698 10.558777 -5.786458 -0.256548 -0.053547 0.045506 -0.575011 0.815122
1741750068.645217 10.624222 -6.246001 -0.329150 0.007795 -0.005945 -0.468002 0.883673
1741750069.750435 10.757754 -6.474820 -0.288348 0.012273 -0.006808 -0.512949 0.858305
1741750070.788530 10.826844 -6.638890 -0.268983 0.002064 -0.012372 -0.612508 0.790365
1741750071.826437 10.761881 -6.998977 -0.282867 -0.001802 -0.053892 -0.608678 0.791583
1741750072.931133 10.772380 -7.352530 -0.282516 -0.020130 -0.012471 -0.722690 0.690766
1741750074.319944 10.585914 -7.808517 -0.333670 -0.005053 -0.017499 -0.743250 0.668765
1741750075.424392 10.537267 -8.200664 -0.327050 -0.021089 -0.018236 -0.797036 0.603288
1741750076.662505 10.294728 -8.630425 -0.356949 -0.017896 -0.006940 -0.780676 0.624641
1741750077.716334 10.249427 -8.981762 -0.397938 -0.061596 -0.012303 -0.800326 0.596266
1741750078.820272 10.132613 -9.363929 -0.450768 -0.011356 -0.016646 -0.724215 0.689280
1741750079.907383 10.068029 -9.662878 -0.444324 0.002631 -0.003449 -0.664332 0.747425
1741750080.994472 10.254497 -9.988053 -0.400131 -0.017386 0.023343 -0.575047 0.817602
1741750082.081318 10.358572 -10.380576 -0.361287 0.015597 -0.000536 -0.403076 0.915033
1741750083.385510 10.725349 -10.649211 -0.332667 -0.006285 -0.003944 -0.347617 0.937607
1741750084.723076 11.067578 -10.850409 -0.353212 0.002267 -0.030618 -0.157801 0.986994
1741750085.809685 11.326540 -10.959872 -0.359964 -0.002255 -0.036500 -0.063370 0.997320
1741750086.896225 11.737566 -10.868127 -0.366743 0.004747 -0.019443 0.028270 0.999400
1741750087.932647 12.176751 -10.908403 -0.422376 0.020832 -0.023186 0.218660 0.975303
1741750089.002281 12.479640 -10.710675 -0.423376 0.028633 -0.080265 0.219581 0.971865
1741750090.773916 12.952467 -10.183905 -0.489208 0.026442 -0.024459 0.495224 0.868018
1741750091.860155 13.162294 -9.813157 -0.480010 0.027785 -0.030031 0.486039 0.872979
1741750093.013292 13.378993 -9.497275 -0.443921 0.033482 -0.038508 0.538112 0.841327
1741750094.216589 13.602265 -9.143089 -0.470488 0.022783 -0.023917 0.528615 0.848219
1741750095.219065 13.725816 -8.892006 -0.443267 0.020213 -0.008900 0.524121 0.851357
1741750096.255068 13.968916 -8.584405 -0.429986 0.023293 0.008169 0.563444 0.825785
1741750097.341227 14.095995 -8.255483 -0.393447 0.005149 -0.002129 0.475256 0.879830
1741750098.711341 14.389083 -7.861390 -0.397728 0.028258 -0.003916 0.458204 0.888389
1741750099.763902 14.549590 -7.554458 -0.373577 0.007274 -0.019648 0.301781 0.953147
1741750100.766392 14.803532 -7.279737 -0.385904 0.009486 -0.038623 0.349933 0.935930
1741750102.136272 14.973059 -7.031109 -0.361475 -0.014896 0.014280 0.148504 0.988696
1741750103.239038 15.298592 -6.934427 -0.375542 0.036745 -0.026709 0.224975 0.973305
1741750104.291639 15.525607 -6.749232 -0.404458 0.025508 -0.043882 0.164702 0.985037
1741750105.394214 15.812595 -6.746843 -0.405894 0.026856 -0.012967 0.123408 0.991908
1741750106.446631 16.087078 -6.799868 -0.414529 0.005523 -0.029410 -0.049697 0.998316
1741750107.482359 16.435043 -6.836541 -0.414725 -0.000587 -0.008025 -0.207521 0.978197
1741750108.635122 16.740791 -7.104215 -0.401460 -0.015094 -0.023406 -0.324472 0.945485
1741750109.887801 17.141624 -7.341411 -0.399633 -0.011419 -0.036733 -0.417605 0.907814
1741750110.890221 17.364115 -7.681918 -0.447858 -0.014931 -0.022556 -0.459772 0.887625
1741750111.976133 17.725922 -7.890240 -0.453420 -0.076090 0.017260 -0.524439 0.847866
1741750112.978360 17.955250 -8.284506 -0.493950 -0.010986 -0.008895 -0.461716 0.886915
1741750114.314726 18.311964 -8.696983 -0.461412 0.007873 0.025753 -0.593569 0.804332
1741750115.316788 18.399679 -9.109958 -0.484295 0.033655 -0.021637 -0.581953 0.812237
1741750116.335834 18.613741 -9.517001 -0.495607 -0.013754 -0.022224 -0.700719 0.712958
1741750117.505156 18.620121 -9.822920 -0.581783 -0.034523 0.028701 -0.704393 0.708389
1741750118.524039 18.569023 -10.061165 -0.573016 0.081557 0.053418 -0.714597 0.692709
1741750119.643282 18.580715 -10.562066 -0.393900 0.040076 0.012842 -0.747425 0.663012
1741750120.745971 18.343472 -10.939196 -0.299317 0.013680 -0.052935 -0.687888 0.723755
1741750122.115306 18.337152 -11.429840 -0.348852 -0.032356 -0.056990 -0.703003 0.708161
1741750123.184431 18.304844 -11.937879 -0.383706 0.003980 -0.067155 -0.593520 0.802003
1741750124.270063 18.494415 -12.397141 -0.377042 -0.027577 -0.070165 -0.544230 0.835541
1741750125.289042 18.657803 -12.824055 -0.387221 -0.020774 -0.086739 -0.402166 0.911212
1741750126.675182 19.130667 -13.158165 -0.384440 0.008998 -0.064768 -0.242075 0.968052
1741750127.744276 19.525576 -13.433152 -0.382273 0.020409 -0.058200 -0.030217 0.997639
1741750129.230697 20.163269 -13.387911 -0.374905 0.031132 -0.042383 0.132740 0.989755
1741750130.867669 20.724363 -13.090522 -0.391304 0.046587 -0.035648 0.277806 0.958844
1741750132.036525 21.081589 -12.836349 -0.449325 0.046863 -0.050166 0.418984 0.905395
1741750133.105738 21.293821 -12.430279 -0.508074 0.045817 -0.047051 0.493972 0.866994
1741750134.274893 21.628031 -12.014383 -0.571944 0.062617 -0.033963 0.581183 0.810649
1741750135.410729 21.725973 -11.545449 -0.590222 0.066076 -0.045252 0.559332 0.825066
1741750136.713422 21.872623 -10.953218 -0.636702 0.048041 -0.015348 0.709020 0.703383
1741750138.350299 21.811821 -10.177182 -0.596687 0.044443 0.002940 0.790654 0.610641
1741750139.452627 21.792154 -9.742422 -0.603032 0.028419 0.004959 0.799287 0.600257
1741750140.638382 21.621449 -9.338227 -0.541528 0.034973 0.000585 0.843948 0.535284
1741750141.707316 21.462423 -8.964103 -0.536126 0.041995 -0.014507 0.842797 0.536395
1741750142.809851 21.257524 -8.650476 -0.532003 0.049353 0.016720 0.881038 0.470166
1741750144.045819 21.047134 -8.218147 -0.578630 0.024962 0.005470 0.870967 0.490676
1741750145.114784 20.827358 -7.953448 -0.583654 0.019220 0.009599 0.854930 0.518299
1741750146.166900 20.710367 -7.597597 -0.609253 0.041568 0.010817 0.880566 0.471972
1741750147.369527 20.336557 -7.305771 -0.582807 0.024959 -0.003719 0.880022 0.474262
1741750148.371650 20.036427 -7.014066 -0.616797 0.051120 0.018795 0.948074 0.313352
1741750149.407134 19.579805 -6.887287 -0.606260 0.042516 -0.001254 0.958268 0.282688
1741750150.476125 19.246494 -6.673812 -0.610480 0.054287 0.015066 0.968832 0.241228
1741750151.745408 18.874794 -6.569079 -0.599291 0.033473 -0.005331 0.970930 0.236953
1741750152.797688 18.558554 -6.463323 -0.609913 0.025927 0.010768 0.979034 0.201751
1741750153.849867 18.301790 -6.299695 -0.617562 -0.002001 0.033508 0.977052 0.210339
1741750154.918765 18.059101 -6.266639 -0.589088 0.008930 0.005240 0.921909 0.387268
1741750155.971069 17.790674 -6.049551 -0.602376 0.033401 0.015282 0.952957 0.300871
1741750157.173441 17.494389 -5.981428 -0.593768 0.006567 0.002162 0.922312 0.386383
1741750158.175700 17.345272 -5.820890 -0.566811 0.015630 0.004456 0.933539 0.358107
1741750159.445060 17.012012 -5.670047 -0.550664 0.030582 -0.009101 0.949062 0.313469
1741750160.497206 16.703136 -5.498802 -0.554157 0.033793 0.007367 0.978034 0.205557
1741750161.799997 16.305014 -5.413617 -0.542091 0.010844 -0.012593 0.966873 0.254717
1741750163.453471 15.767414 -5.217002 -0.642959 0.024266 -0.001800 0.983274 0.180502
1741750164.522500 15.321186 -5.126424 -0.648061 0.032329 0.013634 0.985410 0.166542
1741750165.641435 15.002758 -4.977986 -0.703746 -0.070037 0.007590 0.990963 0.114152
1741750166.693615 14.792979 -4.966979 -0.668465 -0.061355 -0.039759 0.946598 0.314018
1741750167.779269 14.615887 -4.778796 -0.671924 -0.023362 -0.001609 0.975456 0.218947
