#timestamp x y z qx qy qz qw
1741707327.589657 -0.000000 0.000000 0.000000 0.188038 0.167022 -0.704722 0.663410
1741707328.590725 -0.007527 0.024609 -0.008731 0.239623 0.207987 -0.706424 0.632683
1741707330.638925 -0.322490 -0.331890 0.004029 0.227270 0.260052 -0.692606 0.633260
1741707333.831488 -0.464701 -0.580209 -0.031078 0.232558 0.227300 -0.648310 0.688437
1741707334.865370 -0.290414 -0.275160 0.014589 0.223254 0.196676 -0.704078 0.644787
1741707336.866219 -0.390043 -0.523003 -0.077401 0.204099 0.193040 -0.708303 0.647600
1741707337.900133 -0.447382 -0.888548 -0.149903 0.228461 0.247552 -0.690565 0.640034
1741707338.966698 -0.592701 -1.174651 -0.193055 0.213615 0.248802 -0.640638 0.694298
1741707339.999984 -0.577882 -1.446061 -0.264542 0.238575 0.299159 -0.610664 0.693308
1741707341.033274 -0.655354 -1.825312 -0.367125 0.208985 0.293645 -0.576656 0.733189
1741707342.066515 -0.661358 -2.221891 -0.417181 0.178887 0.295895 -0.535609 0.770434
1741707343.166430 -0.552934 -2.610905 -0.540297 0.155092 0.298788 -0.474399 0.813399
1741707344.233026 -0.381888 -2.952661 -0.663017 0.072870 0.299949 -0.421796 0.852530
1741707348.433332 -0.367293 -2.755594 -0.647830 0.092401 0.212615 -0.527973 0.817008
1741707352.600032 -0.413246 -2.787856 -0.721216 0.032299 0.225287 -0.433986 0.871699
1741707358.900031 -0.211616 -2.988409 -0.733971 0.060653 0.256080 -0.449781 0.853488
1741707359.966676 -0.275706 -2.921668 -0.686922 0.102980 0.250640 -0.522795 0.808245
1741707361.000024 -0.368426 -2.904238 -0.695573 0.064833 0.223831 -0.448692 0.862770
1741707362.033382 -0.401740 -2.933574 -0.693447 0.050651 0.154092 -0.401325 0.901459
1741707363.033384 -0.396241 -2.959097 -0.672492 0.020548 0.104980 -0.380686 0.918496
1741707364.033396 -0.178894 -3.161092 -0.663930 -0.001102 0.096127 -0.307826 0.946573
1741707365.033409 0.142462 -3.602969 -0.642721 -0.007359 0.102721 -0.205809 0.973158
1741707366.066750 0.912794 -4.239118 -0.637583 -0.033036 0.068137 -0.218909 0.972803
1741707367.100071 1.991534 -4.747171 -0.628297 -0.050962 0.048864 -0.188141 0.979601
1741707368.133418 3.157934 -5.201476 -0.621689 -0.049915 0.059142 -0.180294 0.980564
1741707369.166754 4.439260 -5.691504 -0.600587 -0.037703 0.046441 -0.198007 0.978374
1741707370.166763 5.678158 -6.188450 -0.595196 -0.041372 0.066917 -0.173451 0.981695
1741707371.166764 6.935448 -6.672820 -0.608333 -0.037585 0.061853 -0.187990 0.979500
1741707372.166779 8.237149 -7.108318 -0.608573 -0.027280 0.048384 -0.173276 0.983306
1741707373.233434 9.576744 -7.649432 -0.615347 -0.028251 0.056841 -0.172040 0.983043
1741707374.266762 10.882200 -8.203801 -0.608788 -0.041442 0.048212 -0.188069 0.980096
1741707375.333417 12.231985 -8.691837 -0.601497 -0.046928 0.043733 -0.170929 0.983193
1741707376.366754 13.684142 -9.242207 -0.609527 -0.052016 0.049969 -0.170725 0.982675
1741707377.366761 15.102332 -9.772269 -0.577453 -0.033268 0.048031 -0.172505 0.983274
1741707378.366768 16.410234 -10.255191 -0.540775 -0.038633 0.051816 -0.153999 0.985955
1741707379.400102 17.818085 -10.784271 -0.566246 -0.018067 0.065605 -0.150862 0.986210
1741707380.400117 19.109213 -11.314583 -0.554561 -0.014230 0.070055 -0.148006 0.986400
1741707381.433468 20.494053 -11.875964 -0.540769 -0.035475 0.068097 -0.149331 0.985802
1741707382.433483 21.823610 -12.343154 -0.538284 -0.041723 0.038504 -0.152810 0.986623
1741707383.433494 23.106239 -12.761240 -0.536198 -0.018941 0.047107 -0.146396 0.987922
1741707384.433519 24.344423 -13.230536 -0.525689 -0.037398 0.062586 -0.143807 0.986916
1741707385.433537 25.269592 -13.683282 -0.497659 -0.028819 0.062956 -0.146260 0.986820
1741707386.466871 25.734854 -13.967847 -0.479547 -0.015588 0.065432 -0.135664 0.988469
1741707389.633507 25.589220 -14.013008 -0.501087 0.010827 0.100634 -0.282784 0.953829
1741707390.666810 25.513718 -13.985026 -0.508070 0.028458 0.096014 -0.390499 0.915141
1741707391.700162 25.302486 -13.915645 -0.487464 0.022118 0.089288 -0.483165 0.870684
1741707392.766812 25.350466 -13.969958 -0.470558 0.034757 0.071437 -0.556954 0.826735
1741707394.833482 25.335403 -14.199932 -0.444517 0.019767 0.053382 -0.616164 0.785558
1741707395.933463 25.374710 -14.596311 -0.379577 0.000551 0.035160 -0.618145 0.785278
1741707397.000107 25.438925 -15.092653 -0.317964 0.019366 0.036639 -0.674449 0.737158
1741707398.033424 25.359064 -15.602571 -0.332492 0.015344 0.044467 -0.696396 0.716114
1741707399.066742 25.234627 -15.938555 -0.360948 0.031554 0.015342 -0.855282 0.516973
1741707400.066744 25.169470 -15.909028 -0.399682 -0.014639 -0.020578 0.917025 -0.398030
1741707401.133460 25.108370 -15.770958 -0.406902 -0.019133 -0.009423 0.960116 -0.278789
1741707403.200099 25.203396 -15.791676 -0.430408 -0.054157 -0.026711 0.920693 -0.385588
1741707408.335564 25.203110 -15.652928 -0.430541 -0.063048 -0.040236 0.887708 -0.454291
1741707412.567935 25.205036 -15.649617 -0.425195 0.075799 0.060247 -0.841750 0.531114
1741707414.603136 25.077375 -16.101685 -0.364647 0.007923 0.024022 -0.822625 0.568021
1741707415.636053 25.078894 -16.056358 -0.465618 0.152550 0.094707 -0.812686 0.554347
1741707416.702236 24.978783 -15.991642 -0.469080 0.203660 0.131472 -0.764290 0.597577
1741707417.735054 24.862465 -16.068920 -0.287779 0.119426 0.081713 -0.789427 0.596544
