#timestamp x y z qx qy qz qw
1741707049.582850 7.680516 -31.574091 0.551228 0.102378 0.171118 -0.630061 0.750507
1741707050.648961 8.022907 -32.440773 0.594061 0.128411 0.151187 -0.686952 0.699107
1741707051.681729 8.188874 -32.981705 0.609168 0.155863 0.122634 -0.794522 0.573936
1741707052.714544 8.263482 -33.160717 0.621755 -0.183241 -0.110261 0.854425 -0.473522
1741707053.747446 8.293314 -33.173939 0.548334 -0.285818 -0.161472 0.815204 -0.477155
1741707054.781662 8.300197 -33.106232 0.542518 -0.369352 -0.181912 0.803908 -0.429208
1741707055.814688 8.310097 -33.063072 0.562836 -0.359153 -0.173417 0.861416 -0.314482
1741707056.914457 8.296609 -33.075912 0.555486 -0.344884 -0.092994 0.924292 -0.134504
1741707057.980849 8.206138 -33.110657 0.441489 -0.270860 -0.003567 0.960383 0.065467
1741707062.247289 8.289297 -33.122589 0.587395 0.183284 0.104351 -0.804695 0.554963
1741707064.314507 8.305543 -33.061588 0.522972 0.245795 0.143419 -0.789063 0.544421
1741707065.381167 8.315586 -33.033867 0.504904 0.304120 0.182450 -0.785836 0.506640
1741707066.414480 8.314797 -33.017761 0.498129 -0.352524 -0.196993 0.807298 -0.430338
1741707067.481113 8.291895 -33.043140 0.440255 -0.363782 -0.141562 0.868391 -0.305809
1741707068.481116 8.304517 -33.039860 0.440817 -0.391569 -0.117489 0.886417 -0.217105
1741707069.547782 8.303573 -33.050362 0.444338 -0.382286 -0.086657 0.915051 -0.095026
1741707070.547794 8.307842 -33.068836 0.429831 -0.382540 -0.071956 0.921122 -0.004480
1741707071.547810 8.165687 -33.097546 0.315336 -0.369067 -0.050843 0.924363 0.082208
1741707072.614499 8.139785 -33.107281 0.282736 -0.358191 -0.045396 0.921628 0.142269
1741707077.847863 8.224332 -32.916283 0.487243 0.191186 0.104435 -0.826549 0.518998
1741707079.881190 8.236316 -32.960861 0.492081 0.181235 0.092504 -0.772334 0.601746
1741707080.881671 8.038222 -32.622417 0.525180 0.116370 0.103842 -0.684009 0.712605
1741707081.884083 7.827380 -32.095409 0.549864 0.095682 0.161570 -0.630237 0.753354
1741707082.885945 7.664222 -31.475925 0.535686 0.099308 0.171645 -0.616764 0.761760
1741707083.918723 7.432293 -30.776236 0.498234 0.100412 0.160489 -0.635849 0.748235
1741707084.951527 7.209816 -30.166107 0.487245 0.094799 0.163399 -0.621898 0.759972
1741707085.984333 7.063648 -29.668425 0.485837 0.104992 0.159513 -0.643017 0.741662
1741707087.050502 6.886288 -29.061119 0.476672 0.097816 0.157805 -0.624810 0.758382
1741707088.083347 6.814426 -28.483734 0.456296 0.085803 0.142627 -0.635921 0.753592
1741707089.149487 6.703417 -27.933058 0.448207 0.104267 0.144509 -0.658528 0.731154
1741707090.215616 6.508814 -27.428978 0.435122 0.114931 0.132785 -0.646285 0.742614
1741707091.281748 6.419596 -27.067749 0.426334 0.141993 0.128993 -0.741625 0.642799
1741707092.347862 6.317825 -27.019962 0.429011 0.162186 0.110518 -0.823526 0.532247
1741707093.380661 6.174984 -27.085764 0.439391 -0.162620 -0.072757 0.915676 -0.360276
1741707095.479616 5.836991 -27.234457 0.445833 -0.157151 -0.080519 0.951077 -0.253522
1741707096.512478 5.304576 -27.587961 0.478756 -0.150629 -0.055861 0.971961 -0.171704
1741707097.513115 4.549318 -27.975006 0.459744 -0.151137 -0.071307 0.976867 -0.133433
1741707098.614486 3.582806 -28.367689 0.477393 -0.140325 -0.057398 0.981654 -0.115632
1741707099.647967 2.688886 -28.641928 0.498264 -0.153010 -0.053320 0.980915 -0.107475
1741707100.681286 1.891413 -28.872562 0.480357 -0.207181 -0.032879 0.972722 -0.099032
1741707101.681307 1.089552 -29.087143 0.483170 -0.227068 -0.043938 0.969999 -0.074905
1741707102.714686 0.190618 -29.284693 0.490262 -0.226278 -0.053123 0.969761 -0.074426
1741707103.714719 -0.742065 -29.471104 0.499772 -0.209318 -0.064743 0.972831 -0.074790
1741707104.781379 -1.771025 -29.700405 0.492006 -0.196479 -0.061158 0.975063 -0.083119
1741707105.814681 -2.774708 -29.888584 0.505737 -0.195791 -0.053249 0.976172 -0.076940
1741707106.848010 -3.750301 -30.061001 0.514822 -0.203789 -0.048063 0.974510 -0.080563
1741707107.848010 -4.764909 -30.301830 0.520442 -0.200969 -0.068398 0.973905 -0.080262
1741707108.881297 -5.756649 -30.562868 0.532585 -0.210620 -0.058945 0.973702 -0.063796
1741707109.914613 -6.732027 -30.774527 0.529103 -0.211274 -0.057543 0.974468 -0.049638
1741707110.981267 -7.724532 -30.945099 0.495155 -0.223650 -0.060140 0.971412 -0.052173
1741707112.014596 -8.698712 -31.144918 0.525875 -0.216061 -0.057201 0.972363 -0.067495
1741707113.081250 -9.677811 -31.344105 0.510393 -0.223478 -0.059712 0.970141 -0.072930
1741707114.114585 -10.645249 -31.561230 0.505445 -0.220432 -0.046362 0.973028 -0.049760
1741707115.114594 -11.574814 -31.757332 0.493129 -0.225895 -0.053857 0.971772 -0.041595
1741707116.147897 -12.465150 -31.920141 0.503613 -0.220374 -0.049698 0.973319 -0.040207
1741707117.181236 -13.359325 -32.049854 0.493928 -0.224298 -0.055081 0.972121 -0.040458
1741707118.214596 -14.271813 -32.151962 0.465904 -0.237143 -0.055564 0.968222 -0.056764
1741707119.247982 -15.426769 -32.290562 0.420204 -0.240963 -0.055725 0.966603 -0.067155
1741707120.281349 -16.417204 -32.449215 0.397785 -0.239970 -0.049999 0.968478 -0.044324
1741707121.348002 -17.391176 -32.655491 0.407790 -0.191196 -0.050408 0.978846 -0.052571
1741707122.381318 -18.292208 -32.857128 0.426702 -0.234753 -0.016751 0.971059 -0.040673
1741707123.447977 -19.232462 -32.983067 0.375356 -0.237860 -0.041755 0.969221 -0.047849
1741707124.449642 -20.188412 -33.150040 0.323096 -0.229892 -0.048022 0.970318 -0.057670
1741707125.483606 -21.326744 -33.390507 0.301536 -0.234396 -0.044119 0.970115 -0.044597
1741707126.516659 -22.609093 -33.563408 0.249175 -0.235220 -0.038941 0.969963 -0.048239
1741707127.549932 -23.776812 -33.678570 0.188820 -0.218878 -0.040749 0.973234 -0.056980
1741707128.551663 -24.867752 -33.829865 0.184888 -0.218123 -0.039979 0.974375 -0.037644
1741707129.585111 -25.985220 -34.097843 0.188090 -0.223222 -0.030914 0.973998 -0.023334
1741707130.651190 -27.127932 -34.303215 0.179364 -0.230686 -0.044760 0.971523 -0.030411
1741707131.683945 -28.223566 -34.414406 0.190432 -0.213925 -0.037354 0.976119 -0.005782
1741707132.750039 -29.306427 -34.449707 0.191363 -0.210913 -0.033554 0.976802 -0.015714
1741707133.816172 -30.414251 -34.467148 0.157635 -0.226401 -0.042607 0.972557 -0.032566
1741707134.849003 -31.226385 -34.495461 0.079141 -0.254185 -0.082269 0.947261 -0.176968
1741707135.881819 -32.010143 -34.370171 0.108495 -0.218916 -0.110204 0.921522 -0.301211
1741707136.947943 -32.749737 -34.420231 0.116023 -0.187697 -0.143452 0.865819 -0.441076
1741707138.014099 -33.348595 -34.557713 0.170085 0.154600 0.158985 -0.814230 0.536519
1741707139.046898 -33.561207 -34.590385 0.180255 0.166293 0.193677 -0.766696 0.589078
1741707143.115956 -33.232033 -34.689259 0.157154 0.102127 0.142233 -0.838199 0.516491
1741707145.184167 -32.926071 -34.630203 0.149862 -0.142462 -0.123803 0.881305 -0.433218
1741707146.218712 -32.628662 -34.493317 0.202948 -0.202699 -0.119431 0.903318 -0.358700
1741707147.251488 -32.364353 -34.483727 0.259746 -0.275391 -0.080755 0.932167 -0.220687
